"","choice","income","price","text"
"1644","Yes",70000,1049,"
Yes, I purchased the Surface Laptop 3."
"1645","Yes",70000,1049,"
Yes, I purchased the Surface Laptop 3."
"1646","Yes",70000,1049," Yes, I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"1647","Yes",70000,1049,"
Yes, I purchased the Surface Laptop 3."
"1648","Yes",70000,1049," Yes, I purchased the Surface Laptop 3."
"1649","Yes",70000,1049," Yes, I purchased the Surface Laptop 3."
"1650","Yes",70000,1049," Yes, I purchased the Surface Laptop 3."
"1651","Yes",70000,1049,"
Yes, I did purchase a laptop. I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5-inch screen, and a 128 GB solid state drive."
"1652","Yes",70000,1049,"
Yes, I purchased the Surface Laptop 3."
"1653","Yes",70000,1049,"
Yes, I purchased the Surface Laptop 3."
"1654","Yes",70000,1049," Yes, I purchased the Surface Laptop 3."
"1655","Yes",70000,1049," Yes, I purchased the Surface Laptop 3."
"1656","Yes",70000,1049," Yes, I purchased the Surface Laptop 3."
"1657","Yes",70000,1049,"
Yes, I purchased the Surface Laptop 3."
"1658","Yes",70000,1049,"

Yes, I purchased a Surface Laptop 3."
"1659","Yes",70000,1049,"
Yes, I purchased the Surface Laptop 3."
"1660","Yes",70000,1049,"
Yes, I purchased the Surface Laptop 3."
"1661","Yes",70000,1049,"
Yes, I purchased the Surface Laptop 3."
"1662","Yes",70000,1049,"
Yes, I purchased the Surface Laptop 3."
"1663","Yes",70000,1049,"
Yes, I purchased the Surface Laptop 3."
"1664","Yes",70000,1049,"
Yes, I purchased the Surface Laptop 3."
"1665","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1666","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1667","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1668","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1669","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1670","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1671","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1672","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1673","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1674","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1675","Yes",70000,1074," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen, and 128GB of storage."
"1676","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1677","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1678","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1679","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1680","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1681","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1682","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1683","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1684","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1685","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1686","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1687","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1688","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1689","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1690","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1691","No",70000,1074,"
No, I didn't purchase a laptop. I was considering the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in screen, and 128GB SD, but I didn't think it was worth the price."
"1692","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1693","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1694","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1695","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and a 128GB SD card."
"1696","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1697","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1698","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1699","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1700","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1701","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1702","Yes",70000,1074,"Yes, I purchased the Surface Laptop 3."
"1703","No",70000,1074,"
No, I didn't purchase any laptop."
"1704","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1705","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1706","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1707","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1708","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1709","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1710","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1711","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1712","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1713","Yes",70000,1074,"
Yes, I purchased a Surface Laptop 3."
"1714","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1715","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1716","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1717","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1718","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1719","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1720","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1721","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1722","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1723","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1724","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1725","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1726","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1727","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3 with the Intel Core i5 processor, 8GB of RAM, 13.5in screen size, and 128GB of storage."
"1728","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1729","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1730","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1731","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1732","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1733","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1734","Yes",70000,1074,"
Yes, I purchased the Microsoft Surface Laptop 3."
"1735","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1736","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1737","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1738","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1739","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1740","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"1741","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1742","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1743","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1744","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1745","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1746","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1747","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 Processor, 8GB RAM, 13.5 inch Screen, and 128GB SD."
"1748","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1749","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1750","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1751","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1752","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1753","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1754","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1755","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1756","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1757","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1758","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1759","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1760","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1761","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1762","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1763","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1764","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1765","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1766","No",70000,1074,"
No, I did not purchase any laptop."
"1767","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1768","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1769","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1770","No",70000,1074,"
No, I did not purchase any laptop."
"1771","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1772","Yes",70000,1074,"
Yes, I purchased the Microsoft Surface Laptop 3."
"1773","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1774","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1775","Yes",70000,1074," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"1776","Yes",70000,1074,"
Yes, I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5 inch screen size, and a 128GB solid state drive."
"1777","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1778","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3 with the Intel Core i5 processor, 8GB RAM, 13.5in screen size and 128GB SD."
"1779","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1780","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1781","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1782","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1783","No",70000,1074," No, I did not purchase any laptop. I did look at the Surface Laptop 3 but it was a bit too expensive for my budget."
"1784","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1785","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1786","Yes",70000,1074," Yes, I purchased the Surface Laptop 3."
"1787","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and 128GB of storage."
"1788","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1789","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1790","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1791","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3."
"1792","Yes",70000,1074,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5 processor, 8GB RAM, 13.5in screen size and 128GB SD."
"1793","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1794","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1795","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1796","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1797","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1798","Yes",70000,1099,"
Yes, I purchased a Surface Laptop 3."
"1799","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1800","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1801","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1802","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1803","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1804","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1805","No",70000,1099,"
No, I did not purchase any laptop."
"1806","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1807","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1808","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1809","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1810","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1811","Yes",70000,1099," Yes, I purchased the Surface Laptop 3 which had an Intel Core i5 processor, 8GB RAM, a 13.5 inch screen, and a 128GB Solid State Drive."
"1812","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1813","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1814","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1815","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1816","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1817","No",70000,1099,"
No, I did not purchase any laptop. The one I was considering was the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 128GB SD, and a 13.5in screen size, but it was outside my budget."
"1818","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1819","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1820","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1821","Yes",70000,1099,"
Yes, I purchased a Surface Laptop 3."
"1822","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1823","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1824","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1825","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1826","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1827","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1828","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1829","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1830","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1831","Yes",70000,1099," Yes, I purchased the Surface Laptop 3, for its great features and reasonable price."
"1832","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1833","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1834","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1835","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1836","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1837","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1838","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1839","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1840","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1841","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"1842","No",70000,1099," No, I did not purchase any laptop. I saw the Surface Laptop 3 but it was too expensive for my budget."
"1843","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1844","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1845","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1846","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1847","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1848","Yes",70000,1099,"
Yes, I purchased a Surface Laptop 3."
"1849","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1850","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1851","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1852","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1853","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1854","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1855","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB of RAM, 13.5in screen size, and a 128GB SD."
"1856","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1857","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1858","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1859","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1860","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1861","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1862","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1863","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1864","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1865","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1866","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1867","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1868","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"1869","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1870","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1871","Yes",70000,1099,"
Yes, I purchased a Surface Laptop 3."
"1872","Yes",70000,1099," Yes, I purchased a Surface Laptop 3."
"1873","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1874","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1875","No",70000,1099,"
No, I did not purchase a laptop. I was looking at the Surface Laptop 3, however it was a bit out of my budget."
"1876","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1877","Yes",70000,1099,"
Yes, I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5in screen and 128GB SD."
"1878","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1879","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1880","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1881","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1882","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1883","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1884","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1885","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1886","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1887","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1888","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1889","Yes",70000,1099," Yes, I purchased the Surface Laptop 3."
"1890","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3."
"1891","Yes",70000,1099,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5in screen size, and a 128GB SD."
